,Gender,Age,Income (USD),Income Stability,Profession,Location,Loan Amount Request (USD),Current Loan Expenses (USD),Expense Type 1,Expense Type 2,Dependents,Credit Score,No. of Defaults,Has Active Credit Card,Property Type,Property Location,Co-Applicant,Property Price,Loan Sanction Amount (USD)
25424,0,18,1785.04,1,1,1,54821.55,144.19,0,1,3.0,681.42,0,0,2,1,1.0,102125.75,38375.08
25425,1,60,2091.96,0,3,1,49861.69,260.5,0,0,1.0,785.37,0,0,2,1,0.0,89055.6,39889.35
25426,1,60,1359.39,1,4,1,33688.44,167.25,1,1,2.0,649.97,0,0,2,0,1.0,49913.57,0.0
25427,1,18,2010.24,1,7,1,46125.63,242.44,1,1,4.0,625.7,0,1,3,1,1.0,80489.26,0.0
25428,1,18,2630.574417479547,1,7,1,69109.4,246.34,0,1,3.0,695.86,1,2,2,0,1.0,98041.06,44921.11
25429,1,59,4496.44,1,7,1,253539.96,676.27,0,1,2.0,753.41,0,0,3,2,1.0,426838.13,190154.97
25430,1,60,3432.6,1,1,2,144412.38,1334.58,0,0,2.0,867.56,0,2,2,1,1.0,176000.21,101088.67
25431,0,20,2630.574417479547,1,7,1,142311.42,437.99,0,1,3.0,683.76,0,0,1,1,1.0,233903.36,92502.42
25432,1,38,4196.36,1,7,1,108018.83,825.82,1,1,2.0,732.17,0,3,1,2,1.0,188176.64,48210.12045222018
25433,1,56,1968.88,1,7,1,40902.33,226.52,0,0,2.0,824.0,1,0,1,1,1.0,133335.87613228548,28631.63
25434,1,52,2024.56,1,1,2,55074.22,318.9,0,0,2.0,757.81,0,0,4,1,1.0,96744.68,44059.38
25435,0,20,2734.58,1,7,1,106381.31,365.01,1,0,2.0,803.73,0,1,4,2,1.0,172510.7,79785.98
25436,1,19,3127.81,1,1,1,78377.17,460.97,0,1,2.0,816.11,0,1,2,0,1.0,101327.99,54864.02
25437,0,18,3070.84,2,1,1,24347.18,127.9,1,1,1.0,792.43,0,1,1,1,1.0,41133.35,17043.03
25438,1,57,1903.8,1,1,1,76981.15,282.17,0,0,3.0,763.82,0,0,1,1,1.0,142192.75,57735.86
25439,0,50,3137.21,1,4,1,151911.95,434.67,0,0,2.0,838.85,0,0,1,2,1.0,236737.36,0.0
25440,1,62,1061.54,1,7,0,17273.93,128.22,0,1,2.0,676.72,0,0,1,0,1.0,30433.94,12091.75
25441,0,62,1923.69,1,7,1,128515.33,386.13,0,1,2.0,699.44,1,2,3,1,1.0,218934.38,83534.96
25442,1,52,5574.73,2,1,1,88174.85,467.44,0,1,2.2530265023448575,670.01,0,0,3,0,1.0,102096.13,57313.65
25443,1,32,2630.574417479547,1,1,2,69408.21,317.89,1,1,2.0,691.18,1,2,4,1,1.0,115635.79,45115.34
25444,0,25,2070.31,1,1,1,50782.58,510.8,0,0,2.0,694.05,0,1,2,0,1.0,69346.07,33008.68
25445,1,40,2620.18,1,7,1,75066.71,465.99,1,1,4.0,677.52,0,0,3,0,1.0,108503.08,48793.36
25446,1,51,2303.12,1,7,1,35107.52,418.83,0,1,2.0,699.77,0,1,3,0,0.0,51561.03,0.0
25447,1,21,3518.86,1,7,1,191395.34,731.83,1,1,6.0,742.86,1,2,3,2,1.0,329000.11,133976.74
25448,1,20,2724.15,1,1,2,154027.82,445.72,1,1,1.0,759.44,0,1,2,0,1.0,231940.53,123222.26
25449,1,18,1040.66,1,7,1,18649.85,120.26,1,0,3.0,696.26,0,2,1,1,1.0,34702.38,0.0
25450,1,25,1666.62,1,1,1,126695.94,380.71,1,0,1.0,832.84,0,2,1,2,1.0,189889.65,88687.16
25451,0,22,2630.574417479547,1,7,1,104914.23,364.91,0,0,3.0,695.8,0,0,1,1,1.0,148033.51,73439.96
25452,0,54,1584.04,1,7,1,157606.88,491.25,0,1,1.0,708.24,0,1,3,2,1.0,248031.75,102444.47
25453,0,30,2630.574417479547,1,1,1,39626.06,189.79,0,0,3.0,586.76,0,1,2,1,1.0,67779.54,0.0
25454,1,64,2630.574417479547,1,7,1,62911.53,333.12,0,1,3.0,613.45,0,2,1,1,1.0,116751.07,0.0
25455,0,24,2630.574417479547,1,1,2,154789.61,671.18,0,1,2.0,772.404037186896,0,2,1,1,1.0,264316.74,116092.21
25456,0,61,1585.67,1,1,1,93900.17,394.33,1,1,2.0,785.69,0,0,1,1,1.0,177163.51,70425.13
25457,0,33,2147.22,1,7,1,62743.08,501.07,0,0,2.0,661.93,0,1,3,1,1.0,109289.19,0.0
25458,1,57,3080.6,1,1,1,202767.78,1022.32,0,1,2.0,858.11,0,3,4,0,1.0,250396.4,182491.0
25459,0,28,1565.81,2,7,1,39872.5,200.74,0,1,2.0,811.45,0,1,3,0,1.0,64463.79,31898.0
25460,1,41,2630.574417479547,1,1,1,139930.05,579.96,0,1,2.0,649.04,0,1,2,0,0.0,171993.06,0.0
25461,0,18,2630.574417479547,1,7,1,99534.02,469.01,1,1,2.0,772.0,0,0,2,0,1.0,131101.16,79627.22
25462,1,23,2467.87,1,4,2,114262.83,364.88,1,0,1.0,845.41,0,3,3,0,1.0,208095.08,91410.26
25463,1,60,2594.05,0,3,0,58241.66,282.16,1,1,2.0,763.11,0,0,2,1,0.0,97163.75,40769.16
25464,1,65,4081.94,0,3,2,128418.69,600.26,0,1,1.0,778.04,0,1,2,1,0.0,191994.33,96314.02
25465,1,64,1716.79,2,7,0,25968.8,92.35,0,1,4.0,708.11,0,0,3,0,1.0,43018.79,48210.12045222018
25466,0,22,2630.574417479547,1,1,1,78504.03,392.53,0,0,2.0,762.03,0,0,3,2,1.0,143971.14,54952.82
25467,1,18,3526.44,1,1,1,67984.85,703.71,1,1,3.0,709.86,0,1,2,0,1.0,109260.11,47589.4
25468,1,57,7673.06,1,7,1,78290.66,247.59,0,1,2.0,760.34,0,1,2,2,1.0,108579.43,58718.0
25469,0,34,3290.26,1,7,1,141068.13,594.54,0,1,2.0,749.98,0,2,1,2,1.0,167339.12,91694.28
25470,1,50,3003.26,1,4,1,88719.21,580.75,0,0,2.0,764.88,0,1,1,2,1.0,167073.07,70975.37
25471,1,32,2630.574417479547,2,7,1,154959.48,432.0,0,1,5.0,760.82,0,0,4,1,1.0,286223.42,123967.58
25472,1,59,1261.07,1,1,1,26655.14,122.39,1,1,1.0,628.97,0,1,3,0,0.0,32688.12,0.0
25473,0,18,2017.81,1,4,1,127196.23,411.65,0,0,5.0,701.16,0,0,3,2,1.0,180848.97,89037.36
25474,1,24,1649.75,1,7,1,82852.89,220.51,0,1,1.0,662.7,0,1,4,1,0.0,150831.13,0.0
25475,0,34,965.33,1,7,1,151753.29,810.35,0,0,2.0,808.42,0,2,2,0,1.0,191998.71,106227.3
25476,0,40,2497.53,1,4,1,55216.14,260.06,1,1,2.0,783.35,1,0,4,0,1.0,104557.73,38651.3
25477,1,18,1971.27,1,7,0,63890.12,672.09,1,0,2.0,661.91,0,0,2,1,1.0,97777.8,41528.58
25478,1,18,1734.37,1,1,1,47474.13,237.06,0,1,2.0,819.04,0,2,1,1,1.0,83693.3,33231.89
25479,0,37,2250.98,1,7,1,155799.53,391.9,0,1,2.0,838.58,0,2,1,1,1.0,211827.62,109059.67
25480,0,31,1588.37,1,4,0,182132.78,692.75,0,1,4.0,782.1745475649697,0,0,4,0,1.0,232016.07,145706.22
25481,1,25,2290.09,1,7,1,86774.05,292.46,0,1,2.0,756.15,0,2,4,2,1.0,133533.68,60741.84
25482,1,27,1393.03,1,7,0,139294.88,415.43,0,0,1.0,630.34,0,0,3,0,0.0,253052.16,0.0
25483,0,24,4144.35,1,7,2,134529.47,1070.1,0,1,2.0,744.94,0,0,3,2,1.0,254507.56,94170.63
25484,1,18,12598.8,1,1,2,196689.25,950.79,1,0,1.0,670.45,0,3,2,2,1.0,338754.59,137682.47
25485,0,43,2091.01,1,7,1,130908.52,312.51,0,0,3.0,701.27,0,0,3,2,1.0,149545.42,85090.54
25486,0,18,3338.1,1,7,0,167693.71,687.54,1,1,2.0,880.06,0,2,3,2,0.0,261744.82,134154.97
25487,0,61,2630.574417479547,1,1,1,140841.89,368.24,1,0,3.0,656.33,0,3,4,1,1.0,164378.74,98589.32
25488,1,34,1203.56,1,4,1,128499.16,690.05,0,1,2.0,842.24,0,1,2,2,1.0,191340.6,102799.33
25489,1,64,1237.9,0,3,1,39385.38,244.56,0,1,1.0,863.65,0,0,4,0,1.0,60739.25,29539.03
25490,0,20,2630.574417479547,1,1,1,48661.63,328.39,0,0,2.0,637.98,0,0,1,2,1.0,63960.76,0.0
25491,0,30,3220.71,1,1,1,92956.95,295.64,0,1,2.0,831.17,0,1,2,2,1.0,140818.31,74365.56
25492,0,43,1767.13,1,7,1,54823.7,309.78,0,1,2.0,714.22,0,0,2,0,0.0,102983.6,0.0
25493,0,31,2630.574417479547,1,1,1,52536.11,429.74,0,0,2.2530265023448575,608.45,0,1,2,0,1.0,72042.32,0.0
25494,1,18,2630.574417479547,1,1,2,99344.89,527.77,1,1,3.0,693.24,0,0,1,1,1.0,160989.3,64574.18
25495,1,52,2352.54,1,7,1,165358.68,899.14,1,1,3.0,757.86,0,1,2,1,0.0,182660.98,0.0
25496,1,65,1756.0,0,3,0,117660.15,333.79,0,1,2.0,850.37,0,1,4,2,0.0,192542.08,88245.11
25497,0,62,1162.04,2,7,1,25300.42,124.22,0,1,3.0,613.78,0,2,3,0,1.0,43115.88,0.0
25498,1,60,2630.574417479547,1,7,0,87463.77,470.31,1,1,1.0,594.56,1,1,3,1,1.0,145482.29,0.0
25499,1,65,1019.88,0,3,1,22759.22,121.18,0,1,2.0,816.28,0,3,4,1,0.0,38648.54,18207.38
25500,0,31,2522.61,1,1,0,98286.39,458.87,0,1,2.0,754.17,0,0,1,1,1.0,147854.51,68800.47
25501,0,56,2378.02,1,1,1,24179.28,129.28,1,0,3.0,731.1168894522513,0,0,2,0,1.0,133335.87613228548,19343.42
25502,0,30,4033.4,1,1,2,41103.24,332.86,0,0,3.0,644.85,0,0,1,0,0.0,48248.42,0.0
25503,0,51,3392.43,1,1,2,73377.57,600.3,1,1,2.0,731.59,0,0,1,2,1.0,105969.14,51364.3
25504,1,41,2630.574417479547,1,7,1,70377.72,326.52,1,1,2.2530265023448575,777.14,1,0,1,1,1.0,130250.38,52783.29
25505,0,44,3839.27,1,1,0,61910.6,316.13,1,1,2.0,760.18,1,0,4,0,1.0,85658.02,0.0
25506,1,39,3081.47,1,7,1,41898.24,203.07,1,0,1.0,612.42,0,3,3,2,1.0,54461.29,0.0
25507,0,21,2924.16,1,4,1,25286.18,265.15,1,0,4.0,660.46,0,2,4,0,1.0,34363.33,16436.02
25508,1,44,1473.62,1,7,1,34128.47,312.6,0,1,2.0,688.72,1,2,2,0,1.0,57798.08,22183.51
25509,0,39,3956.66,2,7,1,181155.7,635.79,1,1,2.0,784.99,0,0,1,1,1.0,327810.44,126808.99
25510,0,61,2001.97,1,7,0,79292.31,414.36,1,1,2.0,763.15,1,1,2,2,1.0,143170.63,59469.23
25511,1,21,1902.14,1,7,1,12344.81,76.74,1,1,2.0,842.06,0,0,3,1,1.0,22622.97,9258.61
25512,0,34,604.5,1,7,1,12279.25,75.31,0,1,2.0,698.39,1,1,1,1,0.0,16119.19,0.0
25513,1,25,2630.574417479547,1,1,1,83620.96,484.75,0,1,1.0,634.59,0,2,1,0,1.0,117841.82,0.0
25514,0,60,1654.23,0,3,2,35962.95,190.75,0,1,2.0,753.37,0,2,3,2,1.0,39797.39,0.0
25515,0,60,2630.574417479547,0,3,1,264261.3,676.53,0,1,1.0,850.98,0,0,4,0,1.0,346199.88,211409.04
25516,0,18,2630.574417479547,1,7,0,66450.91,511.17,0,0,3.0,777.71,0,0,2,1,1.0,122811.42,49838.18
25517,1,60,2812.18,0,3,0,40635.86,146.74,0,1,1.0,794.12,0,2,4,1,0.0,74569.64,32508.69
25518,0,60,1339.74,1,7,1,27676.31,140.56,0,1,3.0,751.95,0,0,4,1,1.0,49663.31,19373.42
25519,0,18,1523.04,1,7,1,36640.21,207.75,0,1,2.0,742.4,0,0,3,1,1.0,57194.19,23816.14
25520,0,50,1269.36,1,4,1,35549.69,376.95,0,1,2.0,763.99,1,1,1,1,1.0,46295.33,26662.27
25521,1,56,2566.7,1,7,2,203886.96,659.63,0,1,2.0,868.38,0,1,1,2,1.0,318373.37,142720.87
25522,1,43,1748.93,1,7,1,118266.82,451.6,1,1,2.0,761.53,0,1,1,2,1.0,133081.02,88700.12
25523,1,60,2309.16,1,1,1,124290.84,463.64,1,1,2.0,822.28,0,2,4,0,1.0,162467.18,99432.67
25524,0,18,1503.77,1,7,0,176027.06,425.77,0,0,2.0,762.99,0,1,1,2,1.0,251133.38,140821.65
25525,1,25,4940.93,1,7,1,58947.5,307.6,1,1,3.0,693.78,1,2,2,0,1.0,94217.87,41263.25
25526,1,59,3106.79,1,1,1,34599.74,265.07,1,1,2.0,669.71,0,0,1,2,1.0,65064.59,24219.82
25527,0,37,1254.52,1,7,0,20268.02,179.64,0,1,2.0,624.5,1,2,4,1,0.0,22966.03,0.0
25528,0,44,3271.22,1,1,2,233847.14,626.72,0,1,1.0,704.5,0,2,4,0,1.0,401496.05,152000.64
25529,0,59,3812.19,1,1,1,194022.06,529.63,0,0,2.0,619.84,0,0,3,2,1.0,225409.82,0.0
25530,0,64,2185.45,0,3,1,61075.53,220.92,0,1,1.0,760.95,0,1,3,2,1.0,101109.72,48860.42
25531,0,19,639.26,1,7,1,73999.11,325.15,0,0,3.0,783.73,0,1,1,0,1.0,107040.33,51799.38
25532,0,65,1505.79,0,3,1,17490.28,182.49,0,1,1.0,846.56,0,1,4,0,0.0,30564.79,12243.2
25533,1,44,2184.55,1,1,1,28264.04,136.29,0,0,2.0,590.59,0,1,1,0,1.0,36824.59,0.0
25534,1,65,1050.87,2,3,1,61920.46,230.84,1,1,2.2530265023448575,760.9,0,2,3,0,1.0,90988.36,43344.32
25535,0,18,2630.574417479547,1,7,1,36091.59,245.67,1,1,3.0,835.31,0,2,2,2,1.0,67094.2,25264.11
25536,0,59,2630.574417479547,1,1,1,36338.07,161.32,0,1,3.0,684.89,0,2,1,1,1.0,56226.1,23619.75
25537,1,18,2630.574417479547,1,1,1,76365.4,369.39,0,1,1.0,830.65,0,2,2,0,1.0,86376.16,57274.05
25538,1,23,2773.74,1,7,1,154461.32,511.84,0,1,1.0,801.02,1,0,3,1,0.0,224165.27,0.0
25539,1,53,1405.54,2,7,1,166569.48,466.46,0,0,2.0,788.53,0,1,2,3,1.0,212280.61,133255.58
25540,1,32,2077.42,1,4,1,39170.18,407.56,0,0,2.0,714.3,1,0,2,1,1.0,72169.5,27419.13
25541,0,18,1851.96,1,7,1,210938.25,732.83,0,1,2.0,789.69,0,0,4,1,1.0,376010.25,168750.6
25542,0,32,1654.55,1,4,1,20367.15,104.43,1,1,3.0,788.95,0,2,3,1,0.0,33200.33,0.0
25543,0,62,2630.574417479547,2,3,1,217417.9,756.15,1,1,2.2530265023448575,744.21,1,2,2,2,1.0,268364.65,141321.64
25544,0,60,2002.8,1,1,2,41175.47,407.92,1,1,3.0,740.79,0,0,1,2,1.0,57451.68,28822.83
25545,1,18,2201.26,1,7,0,46337.89,305.19,0,1,2.0,662.92,0,1,3,2,1.0,76748.9,32436.52
25546,0,64,1938.55,1,7,1,35763.95,289.86,0,1,1.0,797.68,0,0,1,2,1.0,46901.93,28611.16
25547,0,65,1520.63,0,3,1,79953.54,476.15,0,1,1.0,835.24,1,2,4,2,1.0,126429.05,59965.16
25548,0,64,5173.54,1,1,2,96881.8,765.65,0,1,4.0,788.4,0,1,2,2,1.0,133335.87613228548,72661.35
25549,0,30,1468.27,1,7,1,35105.07,271.64,0,1,3.0,692.16,0,2,2,1,0.0,46820.33,0.0
25550,1,38,1523.94,1,4,0,160064.18,433.58,1,0,3.0,784.43,1,0,4,2,1.0,247276.87,128051.34
25551,1,44,1562.98,1,1,1,20940.46,209.62,0,1,2.0,730.97,0,2,1,2,1.0,32984.91,0.0
25552,1,64,5608.51,0,3,1,116782.33,906.38,0,1,2.2530265023448575,762.29,0,1,4,2,1.0,159701.67,93425.86
25553,1,30,2630.574417479547,1,1,0,119922.04,557.14,1,1,3.0,704.21,1,2,2,0,1.0,224581.38,77949.33
25554,0,18,2250.46,1,4,2,39132.84,183.87,1,1,4.0,751.23,0,2,2,2,0.0,56565.29,0.0
25555,1,18,2640.37,2,1,1,60993.46,386.46,0,0,2.0,693.57,0,1,4,2,1.0,107946.79,42695.42
25556,1,53,2873.57,1,7,1,61247.79,288.21,1,1,2.0,705.38,0,0,2,1,1.0,108361.25,42873.45
25557,1,48,5610.72,1,7,1,77405.68,575.13,1,1,2.2530265023448575,696.36,0,0,4,2,1.0,119247.32,50313.69
25558,0,20,1520.58,1,7,1,43265.19,291.61,0,0,2.0,775.44,0,0,4,2,1.0,56313.01,30285.63
25559,0,65,2372.65,0,3,1,106628.25,418.02,0,0,1.0,879.96,0,3,3,2,1.0,190144.8,90634.01
25560,1,19,3166.25,1,7,0,63774.3,463.61,0,0,3.0,599.87,1,2,2,2,1.0,106665.27,0.0
25561,0,44,1953.25,1,7,1,25734.98,123.9,0,1,3.0,633.93,0,0,1,2,1.0,45441.37,0.0
25562,1,64,1685.66,1,4,1,134658.24,418.03,1,1,2.0,761.66,0,0,2,0,1.0,155958.5,94260.77
25563,1,27,3970.06,1,1,1,42801.12,439.2,0,0,1.0,657.0,1,0,3,2,1.0,79369.15,27820.73
25564,1,65,1368.63,0,3,2,28508.01,201.7,0,1,3.0,783.6,0,1,2,0,0.0,39751.11,22806.41
25565,0,28,1554.41,1,7,1,130896.54,386.09,1,1,2.0,705.82,0,1,2,1,1.0,246555.92,85082.75
25566,0,59,3414.97,1,1,0,123829.14,461.73,0,1,3.0,822.03,0,0,4,1,1.0,165298.12,86680.4
25567,0,58,3464.95,1,7,1,140877.76,437.95,1,1,2.0,695.23,0,1,4,0,1.0,254293.58,91570.54
25568,0,24,4558.67,1,1,2,45316.36,372.47,1,0,3.0,638.6,0,2,3,0,0.0,59550.35,0.0
25569,1,27,1243.58,1,7,0,27022.75,151.8,0,1,3.0,716.41,0,1,2,0,1.0,30067.96,18915.92
25570,0,32,3172.71,1,1,1,68419.69,564.11,1,0,2.0,738.1578442708817,0,1,1,2,1.0,94966.49,44472.8
25571,0,19,4956.74,1,7,2,85047.69,478.49,0,1,2.2530265023448575,806.84,0,1,3,1,1.0,151863.76,59533.38
25572,1,54,1603.11,1,7,1,168348.4,501.76,0,1,3.0,780.42,0,2,4,2,1.0,279014.64,126261.3
25573,1,43,3360.74,1,7,1,81676.01,631.37,0,1,3.0,703.83,0,1,1,0,1.0,114285.37,57173.21
25574,0,27,1481.25,2,7,1,74663.29,340.39,0,1,2.0,707.79,1,0,4,1,1.0,95021.81,52264.3
25575,0,18,2027.64,1,7,1,161119.21,449.64,0,0,1.0,685.97,0,1,4,1,1.0,196798.23,0.0
25576,1,35,2321.35,1,1,0,26691.2,132.48,1,1,3.0,682.8,0,1,3,0,1.0,32989.14,0.0
25577,1,46,6298.04,1,7,1,102548.84,409.2937219655324,1,1,2.2530265023448575,835.34,0,0,3,1,1.0,141011.39,82039.07
25578,0,30,2561.58,1,1,1,147624.73,424.63,0,1,2.0,863.31,0,0,2,0,1.0,249893.55,110718.55
25579,0,18,2008.37,1,7,0,78053.17,496.2,0,1,4.0,712.69,0,1,1,2,1.0,111791.06,54637.22
25580,0,46,1792.36,1,7,1,37755.77,271.97,0,0,2.0,728.04,0,2,1,0,1.0,49709.59,24541.25
25581,0,62,6125.3,1,7,0,133947.67,439.52,0,0,5.0,753.18,0,0,2,0,1.0,150907.86,107158.14
25582,0,26,2469.22,1,7,1,211367.41,774.05,1,1,3.0,760.71,0,1,1,1,1.0,260780.69,169093.93
25583,1,60,963.53,1,7,1,7309.93,78.31,0,0,1.0,821.84,0,2,3,0,1.0,9507.74,5482.45
25584,1,29,1995.47,1,1,1,144657.32,535.64,0,0,2.0,826.94,0,0,1,0,1.0,219841.13,101260.12
25585,0,38,2035.33,1,1,2,41130.81,207.13,1,1,1.0,650.01,0,1,2,2,0.0,61670.05,0.0
25586,1,21,1621.41,1,7,1,14262.16,149.0,0,0,1.0,676.2,0,0,4,0,1.0,26685.54,9270.4
25587,1,61,2873.47,2,4,1,86260.08,454.29,1,1,3.0,737.69,1,1,4,2,1.0,139045.92,60382.06
25588,0,33,3308.01,1,1,1,315831.31,798.61,0,0,2.0,734.73,0,3,2,2,1.0,474835.98,205290.35
25589,1,39,1731.28,1,7,2,9174.39,56.54,0,1,1.0,773.73,0,0,2,1,1.0,11783.02,7339.51
25590,1,32,1723.73,1,7,1,33495.29,253.68,1,0,2.0,591.68,0,3,1,0,0.0,51272.96,48210.12045222018
25591,1,31,2630.574417479547,1,7,2,238986.11,741.61,1,0,4.0,616.97,0,3,4,1,1.0,443523.71,0.0
25592,0,34,1328.74,1,7,1,52753.44,193.26,0,1,3.0,787.84,0,0,3,0,1.0,61446.16,36927.41
25593,0,27,2009.59,1,7,1,66651.95,333.5,0,1,2.0,709.73,0,2,3,2,1.0,114974.9,43323.77
25594,1,28,2630.574417479547,1,7,1,45809.28,297.98,1,1,3.0,711.2,0,0,2,1,1.0,69649.82,32066.5
25595,1,45,3758.54,1,7,1,147965.47,480.96,0,0,2.2530265023448575,765.16,0,2,2,0,1.0,265157.74,103575.83
25596,0,62,1055.25,1,7,1,40003.82,214.02,0,1,2.0,650.6,0,0,1,3,1.0,45737.96,28002.67
25597,0,20,3153.04,1,7,1,165021.12,534.31,1,1,6.0,621.38,1,1,2,1,1.0,207798.55,0.0
25598,0,64,2630.574417479547,0,3,1,26700.04,101.08,1,0,1.0,851.06,0,2,1,1,1.0,36819.27,21360.03
25599,1,53,2471.78,1,1,2,45902.14,446.89,0,1,1.0,808.34,0,2,4,0,1.0,72418.12,34426.6
25600,0,33,1283.87,1,1,0,20287.74,92.81,0,1,2.0,650.96,1,1,2,2,0.0,22927.39,0.0
25601,1,18,2630.574417479547,1,1,1,145683.8,624.64,1,1,2.2530265023448575,824.9,1,0,1,1,1.0,219111.41,109262.85
25602,0,62,1545.3,1,7,1,114858.83,407.71,0,1,2.0,653.68,0,2,2,0,1.0,134790.88,74658.24
25603,1,58,1727.88,1,1,0,27943.53,141.76,0,1,1.0,717.51,1,2,1,1,1.0,133335.87613228548,18163.29
25604,1,63,2630.574417479547,1,7,1,112442.88,757.73,0,0,2.0,842.11,0,1,3,2,1.0,194974.35,89954.3
25605,0,30,9786.35,1,7,2,204406.59,1040.95,0,0,2.0,856.56,0,3,4,1,1.0,351332.16,143084.61
25606,0,46,2630.574417479547,1,7,0,38971.05,176.3,0,0,1.0,689.64,0,2,1,1,1.0,57296.84,27279.74
25607,1,51,3975.7,1,7,1,113957.29,305.46,1,1,2.0,815.09,1,0,4,0,1.0,162679.4,0.0
25608,0,18,2630.574417479547,1,7,1,83751.16,577.46,1,0,2.0,613.3,0,2,2,1,1.0,108779.36,0.0
25609,1,45,3195.8,1,7,1,100535.5,463.83,0,1,2.0,753.36,0,2,1,1,1.0,161029.28,80428.4
25610,0,27,2189.61,1,7,1,198076.0,654.54,0,1,2.0,654.24,0,1,2,2,1.0,272983.15,128749.4
25611,0,43,2630.574417479547,1,7,1,79429.29,403.97,0,0,2.2530265023448575,712.55,0,0,1,0,1.0,98780.77,55600.5
25612,0,18,2074.52,1,7,1,129438.2,666.8,0,1,3.0,654.64,0,1,2,1,0.0,181954.63,0.0
25613,0,60,1546.58,1,7,1,31467.31,240.91,0,1,3.0,692.2,0,0,3,0,1.0,52635.66,22027.12
25614,0,34,2630.574417479547,1,7,0,118517.64,363.58,1,1,1.0,762.4071881103939,0,0,2,0,1.0,145435.02,82962.35
25615,0,38,2505.42,1,1,1,67524.63,343.23,0,1,3.0,829.13,0,1,4,1,1.0,89540.47,0.0
25616,0,65,2630.574417479547,0,3,1,40324.25,129.85,1,0,2.0,834.12,0,3,4,2,1.0,52637.63,32259.4
25617,0,20,3791.67,1,7,1,249091.41,625.75,1,1,3.0,763.56,0,2,3,0,1.0,316859.03,199273.13
25618,0,47,2630.574417479547,2,7,0,34721.15,462.51,1,1,2.0,719.43,0,0,4,1,1.0,57066.58,24304.8
25619,1,46,2630.574417479547,2,1,2,65789.81,414.0,1,1,5.0,810.63,1,0,1,2,1.0,77398.44,52631.85
25620,0,61,1841.54,0,3,1,123099.8,397.79,0,1,1.0,777.54,0,0,1,1,1.0,201788.25,92324.85
25621,0,53,2085.1,1,7,0,18699.51,208.05,1,0,4.0,805.08,0,2,3,2,1.0,27779.79,13089.66
25622,0,46,986.11,1,7,1,28140.21,155.17,0,1,2.0,640.69,0,2,3,1,1.0,51920.68,0.0
25623,0,44,4128.37,1,1,2,72876.9,789.04,1,0,4.0,785.06,1,1,4,0,1.0,84271.5,54657.68
25624,1,40,2924.1,1,7,1,80816.09,366.86,1,0,2.0,765.71,0,0,2,0,1.0,104165.46,48210.12045222018
25625,0,37,4646.45,1,7,1,47717.08,198.33,0,1,2.0,873.97,0,0,3,1,0.0,75531.52,47717.08
25626,0,48,1953.42,1,7,1,200182.11,511.24,0,0,2.0,840.53,0,1,2,0,1.0,283507.64,160145.69
25627,0,33,2718.09,1,7,1,34869.49,426.37,1,1,3.0,719.09,0,2,3,0,1.0,57802.59,24408.64
25628,1,18,2016.37,1,1,0,92680.88,362.25,1,1,2.0,851.07,0,2,1,1,1.0,148605.41,69510.66
25629,0,65,2630.574417479547,0,3,0,24831.93,223.15,0,1,2.0,779.0551380962359,0,2,2,1,0.0,30522.51,18623.95
25630,1,52,2451.84,1,7,2,157880.66,495.71,1,1,3.0,700.42,0,1,1,0,1.0,225183.05,110516.46
25631,0,21,2189.82,1,7,1,35753.15,223.03,1,1,1.0,834.21,0,2,3,0,1.0,65251.06,25027.2
25632,1,60,1391.29,0,3,1,41501.37,203.13,0,1,2.2530265023448575,740.83,0,2,4,2,1.0,70320.81,26975.89
25633,1,34,2721.17,1,7,1,57768.49,270.97,1,0,1.0,642.49,0,0,1,2,1.0,94913.3,0.0
25634,1,19,2833.12,1,1,2,97054.24,431.72,1,0,2.0,647.84,0,2,1,0,1.0,111468.68,0.0
25635,1,40,2115.88,1,1,0,83336.96,514.36,1,1,4.0,669.57,0,2,2,1,1.0,111314.64,54169.02
25636,1,57,2821.92,1,7,0,216920.37,816.04,1,1,2.0,701.62,0,1,3,0,1.0,274302.37,151844.26
25637,1,59,6273.64,1,7,1,105191.57,1096.79,0,0,1.0,740.61,0,1,4,1,1.0,182989.6,0.0
25638,0,25,2630.574417479547,1,7,1,46103.63,292.66,1,0,1.0,631.86,0,1,4,1,0.0,55587.03,0.0
25639,1,24,1717.43,1,7,1,37843.98,184.16,0,1,2.0,828.04,1,1,3,1,1.0,52995.91,26490.79
25640,0,57,1036.12,1,7,1,80730.5,394.98,0,1,3.0,652.78,0,1,1,0,1.0,116451.54,56511.35
25641,1,26,1039.16,1,7,1,14429.6,166.17,0,0,1.0,788.61,0,1,2,2,1.0,17135.87,11543.68
25642,0,36,4030.79,1,7,2,108583.33,508.38,1,0,3.0,656.83,1,0,3,1,0.0,147561.5,0.0
25643,0,27,2004.07,1,7,1,88280.92,446.86,0,1,3.0,652.01,0,2,3,3,1.0,111829.71,57382.6
25644,1,25,2318.45,1,7,1,183149.3,769.81,0,1,2.0,865.64,0,0,1,1,1.0,232675.33,137361.97
25645,1,59,3407.65,1,1,1,312893.59,756.02,1,1,2.2530265023448575,886.75,0,2,4,1,1.0,486003.26,234670.19
25646,0,19,4444.77,1,7,0,42472.36,189.46,0,0,1.0,782.81,0,1,2,1,0.0,56144.8,0.0
25647,1,18,2535.09,1,7,2,101678.88,986.06,0,0,2.0,750.0,0,1,2,1,1.0,170316.49,76259.16
